,geo_value,time_value,value,location_name
2943,54057,2021-01-24,73.0,Mineral County
2944,54059,2021-01-24,71.0,Mingo County
2945,54061,2021-01-24,335.0,Monongalia County
2946,54063,2021-01-24,35.0,Monroe County
2947,54065,2021-01-24,28.0,Morgan County
2948,54067,2021-01-24,56.0,Nicholas County
2949,54069,2021-01-24,167.0,Ohio County
2950,54071,2021-01-24,48.0,Pendleton County
2951,54073,2021-01-24,19.0,Pleasants County
2952,54075,2021-01-24,11.0,Pocahontas County
2953,54077,2021-01-24,83.0,Preston County
2954,54079,2021-01-24,171.0,Putnam County
2955,54081,2021-01-24,263.0,Raleigh County
2956,54083,2021-01-24,125.0,Randolph County
2957,54085,2021-01-24,32.0,Ritchie County
2958,54087,2021-01-24,27.0,Roane County
2959,54089,2021-01-24,23.0,Summers County
2960,54091,2021-01-24,58.0,Taylor County
2961,54093,2021-01-24,24.0,Tucker County
2962,54095,2021-01-24,29.0,Tyler County
2963,54097,2021-01-24,77.0,Upshur County
2964,54099,2021-01-24,132.0,Wayne County
2965,54101,2021-01-24,13.0,Webster County
2966,54103,2021-01-24,45.0,Wetzel County
2967,54105,2021-01-24,18.0,Wirt County
2968,54107,2021-01-24,202.0,Wood County
2969,54109,2021-01-24,94.0,Wyoming County
2970,54001,2021-01-31,46.0,Barbour County
2971,54003,2021-01-31,271.0,Berkeley County
2972,54005,2021-01-31,50.0,Boone County
2973,54007,2021-01-31,15.0,Braxton County
2974,54009,2021-01-31,31.0,Brooke County
2975,54011,2021-01-31,225.0,Cabell County
2976,54013,2021-01-31,3.0,Calhoun County
2977,54015,2021-01-31,11.0,Clay County
2978,54017,2021-01-31,22.0,Doddridge County
2979,54019,2021-01-31,102.0,Fayette County
2980,54021,2021-01-31,75.0,Gilmer County
2981,54023,2021-01-31,28.0,Grant County
2982,54025,2021-01-31,73.0,Greenbrier County
2983,54027,2021-01-31,39.0,Hampshire County
2984,54029,2021-01-31,46.0,Hancock County
2985,54031,2021-01-31,24.0,Hardy County
2986,54033,2021-01-31,167.0,Harrison County
2987,54035,2021-01-31,37.0,Jackson County
2988,54037,2021-01-31,97.0,Jefferson County
2989,54039,2021-01-31,294.0,Kanawha County
2990,54041,2021-01-31,59.0,Lewis County
2991,54043,2021-01-31,26.0,Lincoln County
2992,54045,2021-01-31,117.0,Logan County
2993,54049,2021-01-31,154.0,Marion County
2994,54051,2021-01-31,94.0,Marshall County
2995,54053,2021-01-31,115.0,Mason County
2996,54047,2021-01-31,45.0,McDowell County
2997,54055,2021-01-31,91.0,Mercer County
2998,54057,2021-01-31,46.0,Mineral County
2999,54059,2021-01-31,79.0,Mingo County
3000,54061,2021-01-31,223.0,Monongalia County
3001,54063,2021-01-31,16.0,Monroe County
3002,54065,2021-01-31,14.0,Morgan County
3003,54067,2021-01-31,43.0,Nicholas County
3004,54069,2021-01-31,78.0,Ohio County
3005,54071,2021-01-31,32.0,Pendleton County
3006,54073,2021-01-31,10.0,Pleasants County
3007,54075,2021-01-31,12.0,Pocahontas County
3008,54077,2021-01-31,40.0,Preston County
3009,54079,2021-01-31,122.0,Putnam County
3010,54081,2021-01-31,169.0,Raleigh County
3011,54083,2021-01-31,55.0,Randolph County
3012,54085,2021-01-31,18.0,Ritchie County
3013,54087,2021-01-31,12.0,Roane County
3014,54089,2021-01-31,13.0,Summers County
3015,54091,2021-01-31,26.0,Taylor County
3016,54093,2021-01-31,22.0,Tucker County
3017,54095,2021-01-31,19.0,Tyler County
3018,54097,2021-01-31,86.0,Upshur County
3019,54099,2021-01-31,100.0,Wayne County
3020,54101,2021-01-31,24.0,Webster County
3021,54103,2021-01-31,30.0,Wetzel County
3022,54105,2021-01-31,4.0,Wirt County
3023,54107,2021-01-31,165.0,Wood County
3024,54109,2021-01-31,82.0,Wyoming County
3025,54001,2021-02-07,12.0,Barbour County
3026,54003,2021-02-07,245.0,Berkeley County
3027,54005,2021-02-07,41.0,Boone County
3028,54007,2021-02-07,9.0,Braxton County
3029,54009,2021-02-07,23.0,Brooke County
3030,54011,2021-02-07,245.0,Cabell County
3031,54013,2021-02-07,2.0,Calhoun County
3032,54015,2021-02-07,5.0,Clay County
3033,54017,2021-02-07,22.0,Doddridge County
3034,54019,2021-02-07,67.0,Fayette County
3035,54021,2021-02-07,12.0,Gilmer County
3036,54023,2021-02-07,16.0,Grant County
3037,54025,2021-02-07,45.0,Greenbrier County
3038,54027,2021-02-07,45.0,Hampshire County
3039,54029,2021-02-07,24.0,Hancock County
3040,54031,2021-02-07,9.0,Hardy County
3041,54033,2021-02-07,110.0,Harrison County
3042,54035,2021-02-07,53.0,Jackson County
3043,54037,2021-02-07,80.0,Jefferson County
3044,54039,2021-02-07,286.0,Kanawha County
3045,54041,2021-02-07,76.0,Lewis County
3046,54043,2021-02-07,22.0,Lincoln County
3047,54045,2021-02-07,66.0,Logan County
3048,54049,2021-02-07,63.0,Marion County
3049,54051,2021-02-07,58.0,Marshall County
3050,54053,2021-02-07,34.0,Mason County
3051,54047,2021-02-07,30.0,McDowell County
3052,54055,2021-02-07,96.0,Mercer County
3053,54057,2021-02-07,34.0,Mineral County
3054,54059,2021-02-07,61.0,Mingo County
3055,54061,2021-02-07,243.0,Monongalia County
3056,54063,2021-02-07,24.0,Monroe County
3057,54065,2021-02-07,19.0,Morgan County
3058,54067,2021-02-07,33.0,Nicholas County
3059,54069,2021-02-07,66.0,Ohio County
3060,54071,2021-02-07,9.0,Pendleton County
3061,54073,2021-02-07,12.0,Pleasants County
3062,54075,2021-02-07,7.0,Pocahontas County
3063,54077,2021-02-07,27.0,Preston County
3064,54079,2021-02-07,100.0,Putnam County
3065,54081,2021-02-07,177.0,Raleigh County
3066,54083,2021-02-07,61.0,Randolph County
3067,54085,2021-02-07,17.0,Ritchie County
3068,54087,2021-02-07,6.0,Roane County
3069,54089,2021-02-07,9.0,Summers County
3070,54091,2021-02-07,19.0,Taylor County
3071,54093,2021-02-07,8.0,Tucker County
3072,54095,2021-02-07,14.0,Tyler County
3073,54097,2021-02-07,44.0,Upshur County
3074,54099,2021-02-07,95.0,Wayne County
3075,54101,2021-02-07,10.0,Webster County
3076,54103,2021-02-07,20.0,Wetzel County
3077,54105,2021-02-07,9.0,Wirt County
3078,54107,2021-02-07,154.0,Wood County
3079,54109,2021-02-07,40.0,Wyoming County
3080,54001,2021-02-14,11.0,Barbour County
3081,54003,2021-02-14,150.0,Berkeley County
3082,54005,2021-02-14,26.0,Boone County
3083,54007,2021-02-14,6.0,Braxton County
3084,54009,2021-02-14,28.0,Brooke County
3085,54011,2021-02-14,180.0,Cabell County
3086,54013,2021-02-14,1.0,Calhoun County
3087,54015,2021-02-14,5.0,Clay County
3088,54017,2021-02-14,16.0,Doddridge County
3089,54019,2021-02-14,51.0,Fayette County
3090,54021,2021-02-14,30.0,Gilmer County
3091,54023,2021-02-14,16.0,Grant County
3092,54025,2021-02-14,17.0,Greenbrier County
3093,54027,2021-02-14,23.0,Hampshire County
3094,54029,2021-02-14,19.0,Hancock County
3095,54031,2021-02-14,13.0,Hardy County
3096,54033,2021-02-14,78.0,Harrison County
3097,54035,2021-02-14,10.0,Jackson County
3098,54037,2021-02-14,60.0,Jefferson County
3099,54039,2021-02-14,203.0,Kanawha County
3100,54041,2021-02-14,39.0,Lewis County
3101,54043,2021-02-14,29.0,Lincoln County
3102,54045,2021-02-14,56.0,Logan County
3103,54049,2021-02-14,54.0,Marion County
3104,54051,2021-02-14,27.0,Marshall County
3105,54053,2021-02-14,18.0,Mason County
3106,54047,2021-02-14,18.0,McDowell County
3107,54055,2021-02-14,67.0,Mercer County
3108,54057,2021-02-14,14.0,Mineral County
