extraction_id	concentration_id	extraction_batch_id	extraction_location_in_batch	extraction_location_in_storage	extraction_comment
B01-0091.e1	B01-0091.c1	EP70	A05	A5	
B01-0092.e1	B01-0092.c1	EP74	A04	L4	
B01-0093.e1	B01-0093.c1	EP86	B07	K7	
B01-0094.e1	B01-0094.c1	EP82	A07	J7	
B01-0095.e1	B01-0095.c1	EP78	A08	K8	
B01-0096.e1	B01-0096.c1	EP70	A06	A6	
B01-0097.e1	B01-0097.c1	EP70	A07	A7	
B01-0098.e1	B01-0098.c1	EP86	B08	K8	
B01-0099.e1	B01-0099.c1	EP82	A08	J8	
B01-0100.e1	B01-0100.c1	EP78	B01	L1	
B01-0101.e1	B01-0101.c1	EP102	C01	K1	
B01-0102.e1	B01-0102.c1	EP116	C02	C2	
B01-0103.e1	B01-0103.c1	EP112	B05	E5	
B01-0104.e1	B01-0104.c1	EP111	A08	A8	
B01-0105.e1	B01-0105.c1	EP109	B06	K6	
B01-0106.e1	B01-0106.c1	EP100	C03	E3	
B01-0107.e1	B01-0107.c1	EP109	B08	K8	
B01-0108.e1	B01-0108.c1	EP106	A04	I4	
B01-0109.e1	B01-0109.c1	EP106	A03	I3	
B01-0110.e1	B01-0110.c1	EP102	B08	J8	
B01-0111.e1	B01-0111.c1	EP111	B01	B1	
B01-0112.e1	B01-0112.c1	EP112	B06	E6	
B01-0113.e1	B01-0113.c1	EP106	A02	I2	
B01-0114.e1	B01-0114.c1	EP100	C02	E2	
B01-0115.e1	B01-0115.c1	EP95	D03	D3	
B01-0116.e1	B01-0116.c1	EP100	C01	E1	
B01-0117.e1	B01-0117.c1	EP96	B07	H7	
B01-0118.e1	B01-0118.c1	EP96	B08	H8	
B01-0119.e1	B01-0119.c1	EP95	D02	D2	
B01-0120.e1	B01-0120.c1	EP90	D07	J7	
B01-0121.e1	B01-0121.c1	EP90	D08	J8	
B01-0122.e1	B01-0122.c1	EP88	B01	B1	
B01-0123.e1	B01-0123.c1	EP88	B02	B2	
B01-0124.e1	B01-0124.c1	EP90	D06	J6	
B01-0125.e1	B01-0125.c1	EP92	E01	E1	
B01-0126.e1	B01-0126.c1	EP161	A06	I6	
B01-0127.e1	B01-0127.c1	EP121	E08	H8	
B01-0128.e1	B01-0128.c1	EP143	D01	J1	
B01-0129.e1	B01-0129.c1	EP170	C05	K5	
B01-0130.e1	B01-0130.c1	EP149	A06	C6	
B01-0131.e1	B01-0131.c1	EP166	E04	A4	
B01-0132.e1	B01-0132.c1	EP122	A06	6+J6	
B01-0133.e1	B01-0133.c1	EP170	C06	K6	
B01-0134.e1	B01-0134.c1	EP149	A07	C7	
B01-0135.e1	B01-0135.c1	EP166	E05	A5	
B01-0136.e1	B01-0136.c1	EP117	B06	H6	
B01-0137.e1	B01-0137.c1	EP166	E06	A6	
B01-0138.e1	B01-0138.c1	EP153	A04	A4	
B01-0139.e1	B01-0139.c1	EP138	A01	NAB 39 G1	
B01-0140.e1	B01-0140.c1	EP149	A08	C8	
B01-0141.e1	B01-0141.c1	EP117	B05	H5	
B01-0142.e1	B01-0142.c1	EP122	A07	J7	
B01-0143.e1	B01-0143.c1	EP133	B04	G4	
B01-0144.e1	B01-0144.c1	EP126	B03	K3	
B01-0145.e1	B01-0145.c1	EP153	A05	A5	
B01-0146.e1	B01-0146.c1	EP144	C07	C7	
B01-0147.e1	B01-0147.c1	EP121	E07	H7	
B01-0148.e1	B01-0148.c1	EP132	B01	D1	
B01-0149.e1	B01-0149.c1	EP128	B06	D6	
B01-0150.e1	B01-0150.c1	EP170	C07	K7	
B01-0151.e1	B01-0151.c1	EP126	B02	K2	
B01-0152.e1	B01-0152.c1	EP144	C08	C8	
B01-0153.e1	B01-0153.c1	EP121	F01	I1	
B01-0154.e1	B01-0154.c1	EP155	F04	H4	
B01-0155.e1	B01-0155.c1	EP155	F05	H5	
B01-0156.e1	B01-0156.c1	EP161	A07	I7	
B01-0157.e1	B01-0157.c1	EP132	B02	D2	
B01-0158.e1	B01-0158.c1	EP138	A02	G2	
B01-0159.e1	B01-0159.c1	EP140	F01	C1	
B01-0160.e1	B01-0160.c1	EP143	D02	J2	
B01-0161.e1	B01-0161.c1	EP155	F06	H6	
B01-0162.e1	B01-0162.c1	EP132	B03	D3	
B01-0163.e1	B01-0163.c1	EP133	B05	G5	
B01-0164.e1	B01-0164.c1	EP138	A03	G3	
B01-0165.e1	B01-0165.c1	EP140	F02	C2	
B01-0166.e1	B01-0166.c1	EP128	B07	D7	
B01-0167.e1	B01-0167.c1	EP116	C03	C3	
B01-0168.e1	B01-0168.c1	EP109	B07	K7	
B01-0170.e1	B01-0170.c1	EP166	E07	A7	
B01-0171.e1	B01-0171.c1	EP170	D02	L2	
B01-0172.e1	B01-0172.c1	EP166	E08	A8	
B01-0173.e1	B01-0173.c1	EP170	D03	L3	
B01-0174.e1	B01-0174.c1	EP116	C04	C4	
B01-0175.e1	B01-0175.c1	EP143	D03	J3	
B01-0176.e1	B01-0176.c1	EP175	F02	D2	
B01-0180.e1	B01-0180.c1	EP158	B02	L2	
B01-0181.e1	B01-0181.c1	EP175	F03	D3	
B01-0182.e1	B01-0182.c1	EP181	C02	F2	
B01-0185.e1	B01-0185.c1	EP158	B03	L3	
B01-0186.e1	B01-0186.c1	EP175	F04	D4	
B01-0187.e1	B01-0187.c1	EP181	C03	F3	
B01-0188.e1	B01-0188.c1	EP184	C06	C6	
B01-0190.e1	B01-0190.c1	EP187	A04	E4	
B01-0191.e1	B01-0191.c1	EP178	A06	E6	
B01-0192.e1	B01-0192.c1	EP181	C04	F4	
B01-0193.e1	B01-0193.c1	EP184	C07	C7	
B01-0194.e1	B01-0194.c1	EP187	A05	E5	
B01-0195.e1	B01-0195.c1	EP158	B04	L4	
B01-0196.e1	B01-0196.c1	EP175	F05	D5	
B01-0197.e1	B01-0197.c1	EP178	A07	E7	
B01-0198.e1	B01-0198.c1	EP184	C08	C8	
B01-0199.e1	B01-0199.c1	EP184	D01	NAB 50 D1	
B01-0200.e1	B01-0200.c1	EP184	D02	NAB 50 D2	
B01-0581.e1	B01-0581.c1	EB6	B07	J7	
B01-0599.e1	B01-0599.c1	EB6	B04	J4	
C01-0001.e1	C01-0001.c1	EP12	A05	H1	
C01-0002.e1	C01-0002.c1	EP12	A06	H2	
C01-0003.e1	C01-0003.c1	EP12	A07	F7	
C01-0004.e1	C01-0004.c1	EP12	A08	F8	
C01-0005.e1	C01-0005.c1	EP17	B09	A5	
C01-0006.e1	C01-0006.c1	EP17	B10	A6	
C01-0007.e1	C01-0007.c1	EP17	B11	A7	
C01-0008.e1	C01-0008.c1	EP17	B12	A8	
C01-0009.e1	C01-0009.c1	EP19	C04	E4	
C01-0010.e1	C01-0010.c1	EP19	C05	E5	
C01-0011.e1	C01-0011.c1	EP19	C02	E2	
C01-0012.e1	C01-0012.c1	EP19	C03	E3	
C01-0013.e1	C01-0013.c1	EP22	C04	A4	
C01-0014.e1	C01-0014.c1	EP22	C05	A5	
C01-0015.e1	C01-0015.c1	EP22	C06	A6	
C01-0016.e1	C01-0016.c1	EP22	C07	NAB_12 A7	
C01-0017.e1	C01-0017.c1	EP25	D03	G5	
C01-0018.e1	C01-0018.c1	EP25	D04	G6	
C01-0019.e1	C01-0019.c1	EP25	D05	G7	
C01-0020.e1	C01-0020.c1	EP25	D06	G8	
C01-0022.e1	C01-0022.c1	EP29	B02	E2	
C01-0023.e1	C01-0023.c1	EP29	B01	NAB_13 E1	
C01-0024.e1	C01-0024.c1	EP29	A08	D8	
C01-0025.e1	C01-0025.c1	EP29	A07	D7	
C01-0026.e1	C01-0026.c1	EP31	B08	G8	
C01-0027.e1	C01-0027.c1	EP31	C01	H1	
C01-0028.e1	C01-0028.c1	EP31	C02	H2	
C01-0029.e1	C01-0029.c1	EP31	C03	H3	
C01-0030.e1	C01-0030.c1	EP33	C05	C5	
C01-0031.e1	C01-0031.c1	EP33	C06	C6	
C01-0032.e1	C01-0032.c1	EP33	C07	C7	
C01-0033.e1	C01-0033.c1	EP33	C08	C8	
C01-0034.e1	C01-0034.c1	EP36	A02	I2	
C01-0035.e1	C01-0035.c1	EP36	A03	I3	
C01-0036.e1	C01-0036.c1	EP36	A04	I4	
C01-0037.e1	C01-0037.c1	EP36	A05	I5	
C01-0038.e1	C01-0038.c1	EP40	B03	F3	
C01-0039.e1	C01-0039.c1	EP40	B02	F2	
C01-0040.e1	C01-0040.c1	EP40	B01	F1	
C01-0041.e1	C01-0041.c1	EP40	A08	E8	
C01-0042.e1	C01-0042.c1	EP40	A07	E7	
C01-0043.e1	C01-0043.c1	EP41	A01	NAB16 G1	
C01-0044.e1	C01-0044.c1	EP41	A02	G2	
C01-0045.e1	C01-0045.c1	EP41	A03	G3	
C01-0046.e1	C01-0046.c1	EP41	A04	G4	
C01-0047.e1	C01-0047.c1	EP41	A05	G5	
C01-0048.e1	C01-0048.c1	EP45	A04	C4	
C01-0049.e1	C01-0049.c1	EP48	C03	J3	
C01-0050.e1	C01-0050.c1	EP48	C04	J4	
C01-0051.e1	C01-0051.c1	EP45	A08	C8	
C01-0052.e1	C01-0052.c1	EP48	C02	J2	
C01-0053.e1	C01-0053.c1	EP49	A05	K5	
C01-0054.e1	C01-0054.c1	EP49	A06	K6	
C01-0055.e1	C01-0055.c1	EP49	A07	K7	
C01-0056.e1	C01-0056.c1	EP49	A08	K8	
C01-0057.e1	C01-0057.c1	EP49	B01	L1	
C01-0058.e1	C01-0058.c1	EP52	B01	NAB_18 G1	
C01-0059.e1	C01-0059.c1	EP52	B02	G2	
C01-0060.e1	C01-0060.c1	EP52	B03	G3	
C01-0061.e1	C01-0061.c1	EP52	B04	G4	
C01-0062.e1	C01-0062.c1	EP52	B05	G5	
C01-0063.e1	C01-0063.c1	EP56	A01	NAB_20 A1	
C01-0064.e1	C01-0064.c1	EP56	A02	A2	
C01-0065.e1	C01-0065.c1	EP56	A03	A3	
C01-0066.e1	C01-0066.c1	EP56	A04	A4	
C01-0067.e1	C01-0067.c1	EP56	A05	A5	
C01-0068.e1	C01-0068.c1	EP56	A06	A6	
C01-0069.e1	C01-0069.c1	EP56	A07	A7	
C01-0070.e1	C01-0070.c1	EP56	A08	A8	
C01-0071.e1	C01-0071.c1	EP56	B01	B1	
C01-0072.e1	C01-0072.c1	EP56	B02	B2	
C01-0073.e1	C01-0073.c1	EP58	B01	H1	
C01-0074.e1	C01-0074.c1	EP58	B02	H2	
C01-0075.e1	C01-0075.c1	EP58	B03	H3	
C01-0076.e1	C01-0076.c1	EP78	B03	L3	
C01-0077.e1	C01-0077.c1	EP78	B04	L4	
C01-0078.e1	C01-0078.c1	EP84	A01	NAB 26 A1	
C01-0079.e1	C01-0079.c1	EP84	A02	A2	
C01-0080.e1	C01-0080.c1	EP84	A03	A3	
C01-0081.e1	C01-0081.c1	EP84	A04	A4	
C01-0082.e1	C01-0082.c1	EP84	A05	A5	
C01-0083.e1	C01-0083.c1	EP88	C04	C4	
C01-0084.e1	C01-0084.c1	EP88	C02	C2	
C01-0085.e1	C01-0085.c1	EP88	C03	C3	
C01-0086.e1	C01-0086.c1	EP88	C01	C1	
C01-0087.e1	C01-0087.c1	EP88	B08	B8	
C01-0088.e1	C01-0088.c1	EP92	C06	C6	
C01-0089.e1	C01-0089.c1	EP92	C07	C7	
C01-0090.e1	C01-0090.c1	EP92	C08	C8	
C01-0091.e1	C01-0091.c1	EP92	D01	D1	
C01-0092.e1	C01-0092.c1	EP92	D02	D2	
C01-0093.e1	C01-0093.c1	EP96	B03	H3	
C01-0094.e1	C01-0094.c1	EP96	B02	H2	
C01-0095.e1	C01-0095.c1	EP96	B06	H6	
C01-0096.e1	C01-0096.c1	EP96	B05	H5	
C01-0097.e1	C01-0097.c1	EP96	B04	H4	
C01-0101.e1	C01-0101.c1	EP58	B04	H4	
C01-0102.e1	C01-0102.c1	EP58	B05	H5	
C01-0103.e1	C01-0103.c1	EP61	A08	D8	
C01-0104.e1	C01-0104.c1	EP61	B01	E1	
C01-0105.e1	C01-0105.c1	EP61	B02	E2	
C01-0106.e1	C01-0106.c1	EP61	B03	E3	
C01-0107.e1	C01-0107.c1	EP61	B04	E4	
C01-0108.e1	C01-0108.c1	EP64	A06	L6	
C01-0109.e1	C01-0109.c1	EP64	A07	L7	
C01-0110.e1	C01-0110.c1	EP64	A08	L8	
C01-0111.e1	C01-0111.c1	EP64	B02	A2	
C01-0112.e1	C01-0112.c1	EP64	B01	NAB_22 A1	
C01-0113.e1	C01-0113.c1	EP69	B01	K1	
C01-0114.e1	C01-0114.c1	EP69	B02	NAB_22 K2	
C01-0115.e1	C01-0115.c1	EP69	B03	K3	
C01-0116.e1	C01-0116.c1	EP69	B04	K4	
C01-0117.e1	C01-0117.c1	EP69	B05	K5	
C01-0118.e1	C01-0118.c1	EP73	B03	J3	
C01-0119.e1	C01-0119.c1	EP73	B04	J4	
C01-0120.e1	C01-0120.c1	EP73	B05	J5	
C01-0121.e1	C01-0121.c1	EP73	B06	J6	
C01-0122.e1	C01-0122.c1	EP73	B07	J7	
C01-0123.e1	C01-0123.c1	EP78	B05	L5	
C01-0124.e1	C01-0124.c1	EP78	B06	L6	
C01-0125.e1	C01-0125.c1	EP78	B07	L7	
C01-0126.e1	C01-0126.c1	EP102	C02	K2	
C01-0127.e1	C01-0127.c1	EP102	C03	K3	
C01-0128.e1	C01-0128.c1	EP102	C06	K6	
C01-0129.e1	C01-0129.c1	EP102	C05	K5	
C01-0130.e1	C01-0130.c1	EP102	C04	K4	
C01-0131.e1	C01-0131.c1	EP106	E04	A4	
C01-0132.e1	C01-0132.c1	EP106	E06	A6	
C01-0133.e1	C01-0133.c1	EP106	E05	A5	
C01-0134.e1	C01-0134.c1	EP106	E03	A3	
C01-0135.e1	C01-0135.c1	EP106	E07	A7	
C01-0136.e1	C01-0136.c1	EP112	B07	E7	
C01-0137.e1	C01-0137.c1	EP112	B08	E8	
C01-0138.e1	C01-0138.c1	EP112	C01	F1	
C01-0139.e1	C01-0139.c1	EP112	C02	F2	
C01-0140.e1	C01-0140.c1	EP112	C03	F3	
C01-0141.e1	C01-0141.c1	EP117	B07	H7	
C01-0142.e1	C01-0142.c1	EP117	B08	H8	
C01-0143.e1	C01-0143.c1	EP117	C01	I1	
C01-0144.e1	C01-0144.c1	EP117	C02	I2	
C01-0145.e1	C01-0145.c1	EP117	C03	I3	
C01-0151.e1	C01-0151.c1	EP122	A04	J4	
C01-0152.e1	C01-0152.c1	EP122	A05	J5	
C01-0153.e1	C01-0153.c1	EP122	A02	J2	
C01-0154.e1	C01-0154.c1	EP122	A03	J3	
C01-0155.e1	C01-0155.c1	EP122	A01	NAB_35 J1	
C01-0156.e1	C01-0156.c1	EP128	B01	NAB 37 D1	
C01-0157.e1	C01-0157.c1	EP128	B02	D2	
C01-0158.e1	C01-0158.c1	EP128	B03	D3	
C01-0159.e1	C01-0159.c1	EP128	B04	D4	
C01-0160.e1	C01-0160.c1	EP128	B05	D5	
C01-0161.e1	C01-0161.c1	EP133	B06	G6	
C01-0162.e1	C01-0162.c1	EP133	B07	G7	
C01-0163.e1	C01-0163.c1	EP133	B08	G8	
C01-0164.e1	C01-0164.c1	EP133	C01	NAB 38 H1	
C01-0165.e1	C01-0165.c1	EP133	C02	H2	
C01-0166.e1	C01-0166.c1	EP140	C01	L1	
C01-0167.e1	C01-0167.c1	EP140	C02	L2	
C01-0168.e1	C01-0168.c1	EP140	C03	L3	
C01-0169.e1	C01-0169.c1	EP140	C04	L4	
C01-0170.e1	C01-0170.c1	EP140	C05	L5	
C01-0171.e1	C01-0171.c1	EP144	C02	C2	
C01-0172.e1	C01-0172.c1	EP144	C03	C3	
C01-0173.e1	C01-0173.c1	EP144	C04	C4	
C01-0174.e1	C01-0174.c1	EP144	C05	C5	
C01-0175.e1	C01-0175.c1	EP144	C06	C6	
C01-0176.e1	C01-0176.c1	EP153	A06	A6	
C01-0177.e1	C01-0177.c1	EP153	A07	A7	
C01-0178.e1	C01-0178.c1	EP153	A08	A8	
C01-0179.e1	C01-0179.c1	EP153	B01	B1	
C01-0180.e1	C01-0180.c1	EP153	B02	B2	
C01-0181.e1	C01-0181.c1	EP158	A01	NAB 43 K1	
C01-0182.e1	C01-0182.c1	EP158	A02	K2	
C01-0183.e1	C01-0183.c1	EP158	A03	K3	
C01-0184.e1	C01-0184.c1	EP158	A04	K4	
C01-0185.e1	C01-0185.c1	EP158	A05	K5	
C01-0186.e1	C01-0186.c1	EP164	B05	G5	
C01-0187.e1	C01-0187.c1	EP164	B06	G6	
C01-0188.e1	C01-0188.c1	EP164	B07	G7	
C01-0189.e1	C01-0189.c1	EP164	B08	G8	
C01-0190.e1	C01-0190.c1	EP164	C01	H1	
C01-0196.e1	C01-0196.c1	EP168	F05	H5	
C01-0197.e1	C01-0197.c1	EP168	F06	H6	
C01-0198.e1	C01-0198.c1	EP168	F07	H7	
C01-0199.e1	C01-0199.c1	EP168	F08	H8	
C01-0200.e1	C01-0200.c1	EP168	C06	E6	
C01-0201.e1	C01-0201.c1	EP173	A07	C7	
C01-0202.e1	C01-0202.c1	EP173	A08	C8	
C01-0203.e1	C01-0203.c1	EP173	B01	D1	
C01-0204.e1	C01-0204.c1	EP173	B02	D2	
C01-0205.e1	C01-0205.c1	EP173	B03	D3	
C01-0206.e1	C01-0206.c1	EP178	A01	NAB 48 E1	
C01-0207.e1	C01-0207.c1	EP178	A02	E2	
C01-0208.e1	C01-0208.c1	EP178	A03	E3	
C01-0209.e1	C01-0209.c1	EP178	A04	E4	
C01-0210.e1	C01-0210.c1	EP178	A05	E5	
C01-0211.e1	C01-0211.c1	EP181	E08	H8	
C01-0212.e1	C01-0212.c1	EP181	F01	I1	
C01-0213.e1	C01-0213.c1	EP181	F02	I2	
C01-0214.e1	C01-0214.c1	EP181	F03	I3	
C01-0215.e1	C01-0215.c1	EP181	F04	I4	
C01-0216.e1	C01-0216.c1	EP187	C04	G4	
C01-0217.e1	C01-0217.c1	EP187	C05	G5	
C01-0218.e1	C01-0218.c1	EP187	C06	G6	
C01-0219.e1	C01-0219.c1	EP187	C07	G7	
C01-0220.e1	C01-0220.c1	EP187	C08	G8	
C01-0541.e1	C01-0541.c1	EB1	C07	A7	
C01-0542.e1	C01-0542.c1	EB1	C08	A8	
C01-0543.e1	C01-0543.c1	EB1	D01	B1	
C01-0544.e1	C01-0544.c1	EB1	D02	B2	
C01-0545.e1	C01-0545.c1	EB1	D03	B3	
C01-0546.e1	C01-0546.c1	EB4	D07	F7	
C01-0547.e1	C01-0547.c1	EB4	D08	F8	
C01-0548.e1	C01-0548.c1	EB4	E01	G1	
C01-0549.e1	C01-0549.c1	EB4	E02	G2	
C01-0550.e1	C01-0550.c1	EB4	E03	G3	
C01-0551.e1	C01-0551.c1	EB6	D04	L4	
C01-0552.e1	C01-0552.c1	EB6	D05	L5	
C01-0553.e1	C01-0553.c1	EB6	D06	L6	
C01-0554.e1	C01-0554.c1	EB6	D07	L7	
C01-0555.e1	C01-0555.c1	EB6	D08	L8	
C01-P1.e1	C01-P1.c1	EB4	E05	G5	
C01-P2.e1	C01-P2.c1	EB4	E06	G6	
C01-P3.e1	C01-P3.c1	EB4	E07	G7	
C01-P4.e1	C01-P4.c1	EB4	E08	G8	
C01-P5.e1	C01-P5.c1	EB4	F01	H1	
C01-P6.e1	C01-P6.c1	EB4	E04	G4	
D01-0001.e1	D01-0001.c1	EP65	A01	NAB_22 B1	
D01-0002.e1	D01-0002.c1	EP52	A08	F8	
D01-0003.e1	D01-0003.c1	EP84	D08	D8	
D01-0004.e1	D01-0004.c1	EP66	A01	E1	
D01-0005.e1	D01-0005.c1	EP72	A01	NAB_23 F1	
D01-0008.e1	D01-0008.c1	EP60	B07	B7	
D01-0009.e1	D01-0009.c1	EP82	B01	25 K1	
D01-0010.e1	D01-0010.c1	EP82	B02	K2	
D01-0013.e1	D01-0013.c1	EP61	A06	D6	
D01-0014.e1	D01-0014.c1	EP61	A07	D7	
D01-0015.e1	D01-0015.c1	EP79	C02	D2	
D01-0016.e1	D01-0016.c1	EP60	B08	B8	
D01-0017.e1	D01-0017.c1	EP59	A05	NAB_20 I5	
D01-0018.e1	D01-0018.c1	EP66	A02	E2	
D01-0019.e1	D01-0019.c1	EP79	C03	D3	
D01-0020.e1	D01-0020.c1	EP72	A02	F2	
D01-0021.e1	D01-0021.c1	EP76	A02	E2	
D01-0022.e1	D01-0022.c1	EP49	A04	K4	
D01-0023.e1	D01-0023.c1	EP65	A02	B2	
D01-0024.e1	D01-0024.c1	EP106	B04	J4	
D01-0025.e1	D01-0025.c1	EP111	B06	B6	
D01-0027.e1	D01-0027.c1	EP116	B03	B3	
D01-0028.e1	D01-0028.c1	EP116	B04	B4	
D01-0029.e1	D01-0029.c1	EP118	A01	NAB 35 A1	
D01-0032.e1	D01-0032.c1	EP72	C04	H4	
D01-0033.e1	D01-0033.c1	EP118	A02	A2	
D01-0034.e1	D01-0034.c1	EP126	A02	J2	
D01-0036.e1	D01-0036.c1	EP74	B05	A5	
D01-0037.e1	D01-0037.c1	EP124	C05	C5	
D01-0038.e1	D01-0038.c1	EP121	E02	H2	
D01-0039.e1	D01-0039.c1	EP126	A01	NAB_36 J1	
D01-0040.e1	D01-0040.c1	EP173	D05	F5	
D01-0041.e1	D01-0041.c1	EP84	E01	E1	
D01-0042.e1	D01-0042.c1	EP124	C06	C6	
D01-0043.e1	D01-0043.c1	EP130	D06	I6	
D01-0044.e1	D01-0044.c1	EP135	D03	L3	
D01-0045.e1	D01-0045.c1	EP72	C05	H5	
D01-0046.e1	D01-0046.c1	EP74	B06	A6	
D01-0047.e1	D01-0047.c1	EP76	A01	NAB_24 E1	
D01-0048.e1	D01-0048.c1	EP135	D04	L4	
D01-0049.e1	D01-0049.c1	EP135	D05	L5	
D01-0051.e1	D01-0051.c1	EP90	F01	L1	
D01-0052.e1	D01-0052.c1	EP121	E03	H3	
D01-0053.e1	D01-0053.c1	EP98	A01	NAB 29 I1	
D01-0054.e1	D01-0054.c1	EP90	E08	K8	
D01-0055.e1	D01-0055.c1	EP114	C01	I1	
D01-0056.e1	D01-0056.c1	EP88	A05	A5	
D01-0057.e1	D01-0057.c1	EP93	C07	I7	
D01-0058.e1	D01-0058.c1	EP92	F02	F2	
D01-0059.e1	D01-0059.c1	EP90	A03	G3	
D01-0060.e1	D01-0060.c1	EP98	A02	I2	
D01-0061.e1	D01-0061.c1	EP114	C02	NAB_33 I2	
D01-0062.e1	D01-0062.c1	EP104	A08	C8	
D01-0063.e1	D01-0063.c1	EP102	B01	J1	
D01-0064.e1	D01-0064.c1	EP90	A02	G2	
D01-0065.e1	D01-0065.c1	EP130	D07	I7	
D01-0066.e1	D01-0066.c1	EP135	D06	L6	
D01-0067.e1	D01-0067.c1	EP102	B02	J2	
D01-0068.e1	D01-0068.c1	EP108	F04	G4	
D01-0069.e1	D01-0069.c1	EP108	F05	G5	
D01-0070.e1	D01-0070.c1	EP111	B07	B7	
D01-0071.e1	D01-0071.c1	EP88	A04	A4	
D01-0072.e1	D01-0072.c1	EP98	A03	I3	
D01-0073.e1	D01-0073.c1	EP98	A04	I4	
D01-0074.e1	D01-0074.c1	EP104	A07	C7	
D01-0075.e1	D01-0075.c1	EP106	B05	J5	
D01-0076.e1	D01-0076.c1	EP160	E03	G3	
D01-0077.e1	D01-0077.c1	EP146	F06	I6	
D01-0078.e1	D01-0078.c1	EP161	B01	J1	
D01-0079.e1	D01-0079.c1	EP152	A01	NAB 42 G1	
D01-0080.e1	D01-0080.c1	EP138	A04	G4	
D01-0081.e1	D01-0081.c1	EP138	A05	G5	
D01-0082.e1	D01-0082.c1	EP163	A01	NAB 44 L1	
D01-0083.e1	D01-0083.c1	EP143	E04	K4	
D01-0084.e1	D01-0084.c1	EP143	E03	K3	
D01-0085.e1	D01-0085.c1	EP163	A02	L2	
D01-0086.e1	D01-0086.c1	EP155	F08	H8	
D01-0087.e1	D01-0087.c1	EP170	E05	A5	
D01-0088.e1	D01-0088.c1	EP166	D03	L3	
D01-0089.e1	D01-0089.c1	EP146	F07	I7	
D01-0090.e1	D01-0090.c1	EP143	E05	K5	
D01-0091.e1	D01-0091.c1	EP150	B08	F8	
D01-0092.e1	D01-0092.c1	EP160	E04	G4	
D01-0093.e1	D01-0093.c1	EP143	E06	K6	
D01-0094.e1	D01-0094.c1	EP170	E06	A6	
D01-0095.e1	D01-0095.c1	EP150	B07	F7	
D01-0096.e1	D01-0096.c1	EP161	A08	I8	
D01-0097.e1	D01-0097.c1	EP173	D06	F6	
D01-0098.e1	D01-0098.c1	EP166	D04	L4	
D01-0099.e1	D01-0099.c1	EP152	A02	G2	
D01-0100.e1	D01-0100.c1	EP155	F07	H7	
D01-0103.e1	D01-0103.c1	EP173	D07	F7	
D01-0114.e1	D01-0114.c1	EP173	D08	F8	
D01-0115.e1	D01-0115.c1	EP181	F05	I5	
D01-0119.e1	D01-0119.c1	EP175	D03	B3	
D01-0121.e1	D01-0121.c1	EP181	F06	I6	
D01-0124.e1	D01-0124.c1	EP175	D04	B4	
D01-0255.e1	D01-0255.c1	EB4	B08	D8	
D01-0271.e1	D01-0271.c1	EB1	B02	L2	
D01-0385.e1	D01-0385.c1	EB6	B06	J6	
E01-0001.e1	E01-0001.c1	EP31	C07	H7	
E01-0002.e1	E01-0002.c1	EP31	C08	H8	
E01-0003.e1	E01-0003.c1	EP33	A04	A4	
E01-0004.e1	E01-0004.c1	EP33	A05	A5	
E01-0005.e1	E01-0005.c1	EP33	A06	A6	
E01-0006.e1	E01-0006.c1	EP36	A08	I8	
E01-0007.e1	E01-0007.c1	EP38	A01	NAB_15 J1	
E01-0008.e1	E01-0008.c1	EP39	B03	D3	
E01-0009.e1	E01-0009.c1	EP39	B04	D4	
E01-0010.e1	E01-0010.c1	EP39	B05	D5	
E01-0011.e1	E01-0011.c1	EP43	B02	K2	
E01-0012.e1	E01-0012.c1	EP43	B03	K3	
E01-0013.e1	E01-0013.c1	EP43	B04	K4	
E01-0014.e1	E01-0014.c1	EP47	A06	E6	
E01-0015.e1	E01-0015.c1	EP47	A07	E7	
E01-0016.e1	E01-0016.c1	EP47	A08	E8	
E01-0017.e1	E01-0017.c1	EP47	B01	F1	
E01-0018.e1	E01-0018.c1	EP50	A06	A6	
E01-0019.e1	E01-0019.c1	EP50	A07	A7	
E01-0021.e1	E01-0021.c1	EP50	B01	B1	
E01-0022.e1	E01-0022.c1	EP50	B02	B2	
E01-0023.e1	E01-0023.c1	EP60	A01	NAB_21 A1	
E01-0024.e1	E01-0024.c1	EP60	A02	A2	
E01-0025.e1	E01-0025.c1	EP60	A03	A3	
E01-0026.e1	E01-0026.c1	EP32	A01	NAB_21 G1	
E01-0051.e1	E01-0051.c1	EP32	A02	G2	
E01-0052.e1	E01-0052.c1	EP32	A03	NAB_21 G3	
E01-0053.e1	E01-0053.c1	EP71	A07	D7	
E01-0054.e1	E01-0054.c1	EP71	A08	D8	
E01-0055.e1	E01-0055.c1	EP71	B01	E1	
E01-0056.e1	E01-0056.c1	EP71	B02	E2	
E01-0057.e1	E01-0057.c1	EP76	E03	I3	
E01-0058.e1	E01-0058.c1	EP76	E01	I1	
E01-0059.e1	E01-0059.c1	EP76	E02	I2	
E01-0060.e1	E01-0060.c1	EP76	D08	H8	
E01-0061.e1	E01-0061.c1	EP81	B07	F7	
E01-0062.e1	E01-0062.c1	EP81	B08	F8	
E01-0063.e1	E01-0063.c1	EP81	C01	G1	
E01-0064.e1	E01-0064.c1	EP81	C02	G2	
E01-0065.e1	E01-0065.c1	EP85	B07	H7	
E01-0066.e1	E01-0066.c1	EP85	B08	H8	
E01-0067.e1	E01-0067.c1	EP85	C01	NAB_26 I1	
